ticker,EEM,FXY,GDX,GLD,HYG,IWM,JNK,LQD,QQQ,SLV,SPY,TIP,TLT,UUP,XLC,XLE,XLF,XLK,XLU,XLV,TNX_High,StkBonCorr,VIX_TNX_Ratio,USDGoldRatio,VIX_High,TNX_Open,SectRotation,YldCurveProxy,TNX_Yield,VIX_Open,VIX_5dChg,VIX_Chg%,JNKSpread,VIX_20dVol,TNX_ChgBp,TNX_Low,VIX_Low,CreditSpread,VIX_Close
UMPSX,0.7730978199182148,-0.27754724577551265,0.30319914342146675,0.07909618821306469,0.6503637446957039,0.9019127746025785,0.5834869317934211,0.15076264645863602,0.7112960746368998,0.22806056045478446,0.8485748002562798,-0.08945851645377283,-0.2706672544845074,-0.20646216971290285,0.711183153911162,0.6520284178236868,0.7676221895129569,0.7088772242437117,0.5147534058442452,0.6526985461795359,-0.01246292791307456,-0.002080808250987409,-0.06281276580957329,-0.13031062885099493,-0.08869407726290915,-0.01449514335998987,-0.26302522391800615,-0.32746333404124517,-0.008416234783484425,-0.008030585986868904,-0.33717202421365927,-0.6741325941631598,0.5534292573343914,-0.03289375792011973,0.2550669601957054,-0.010433063562085542,-0.059523768379084914,0.5852795712304455,-0.13262199056934018
UNPIX,0.8610999482501204,-0.2043266578654203,0.36443215460007516,0.16886620276701975,0.6386060648396207,0.8015619298617223,0.5634050719436438,0.20219574817327704,0.7708519988279798,0.3077160984818954,0.8678779702801267,-0.0748734421487741,-0.2800486120247002,-0.40919503174872957,0.6867477682581186,0.6888826554284416,0.7517769323888419,0.7546613844785303,0.5803562753681416,0.684852966435335,-0.0009020129150618138,0.008706848781196036,-0.05901425164893646,-0.27177482939944675,-0.07678472735655771,-0.001750919621244826,-0.21748229118409765,-0.3245104260510817,0.0019111523313857799,-0.005784363367003219,-0.30351637379591384,-0.6411087037806616,0.5342776391452461,-0.025863577264139494,0.2373085492978514,0.0010104932740825014,-0.05119374101434037,0.5706151180460763,-0.11629707862218708
UNPSX,0.8610362070788395,-0.20447519946894513,0.36438643642883317,0.16861184615100916,0.6385868221185,0.8014028926993552,0.5635613340806596,0.20208802051403257,0.7711214089512626,0.30759869844738275,0.8677362007094512,-0.07457033166973845,-0.2802100500265879,-0.4089379020586299,0.6860590308840524,0.6885304457202508,0.7511066797261626,0.754911344848256,0.5803702833124894,0.6848824719551935,-0.0009645527675734501,0.008693532779492677,-0.059004394514553526,-0.27148614268839705,-0.07695814078513656,-0.0018061626803553426,-0.216331146129636,-0.3248864230051954,0.001852006245687455,-0.005872450144068114,-0.30361755748214525,-0.6417338703435878,0.5345175132718687,-0.025759851608406267,0.23761543310901084,0.0009617362754673079,-0.05129024724921303,0.5707461868550825,-0.1163863918871547
UOPIX,0.749759274562167,-0.26879271180041187,0.26625830265598716,0.0575772623475169,0.5918603376972827,0.7374248202318042,0.5271596919592318,0.14950567524766362,0.8982742229212101,0.20391061962869564,0.7623917697351867,-0.10329083725094698,-0.2303104473829579,-0.16549661992529088,0.8413628769124878,0.3801296245112961,0.5577619049360885,0.8668838832590321,0.3472949917081183,0.5861825362779807,-0.013154730215957375,0.00650921799845092,-0.04831765925125787,-0.1056324345936139,-0.07755783409587422,-0.014902905809866446,0.08789844762394129,-0.2604819422875678,-0.009493509433331921,0.0005840304010661927,-0.33914974192397146,-0.6983546593621379,0.48472062118359927,-0.027867307467636673,0.2181583163197017,-0.011480970949256456,-0.05042010462929586,0.5160599411824358,-0.12366343337284773
UOPSX,0.7496574070726923,-0.26892842945653983,0.266221204774468,0.057520196604812696,0.5917765750386913,0.7444306540156558,0.5272540260810521,0.1521197977826446,0.905933925020062,0.20393790176060486,0.7694750451942293,-0.10334675448768534,-0.2322785473752181,-0.16525933497711773,0.8414253856692531,0.3865741374374039,0.5622411189134368,0.8731111366925788,0.3536177339004158,0.5931534402865289,-0.013203121698971297,0.006464007386549327,-0.04826910988064559,-0.10557990825642968,-0.07748952683853648,-0.014949552393310117,0.08824921500721468,-0.2605005837027515,-0.009543486456008068,0.000624756623260258,-0.3391245614460952,-0.6984134948360865,0.4847483900337643,-0.027782462837274313,0.2180521785818516,-0.01153002032806226,-0.050365496482601094,0.5159964918746783,-0.12359914342299341
URPIX,-0.7993221765870153,0.2953885729049761,-0.303277058436867,-0.07256633063334604,-0.6522452714717372,-0.844179960892554,-0.5899758602071362,-0.1577388168042348,-0.7492234841335851,-0.21885973918560678,-0.800371673074719,0.11320135474854921,0.2815038548733476,0.20937898735641985,-0.8183118600572585,-0.5391186721147695,-0.7080158232969582,-0.7167581135915778,-0.47459039377247625,-0.6361632401092845,0.018183014755501426,0.00080912056449299,0.053799959867197954,0.129450080872918,0.08628535034301263,0.02010368979629077,0.1778974465896939,0.32183496247868587,0.014104786995525384,0.004865831536673824,0.3520073988470989,0.719039035156067,-0.5597254385599888,0.027622803513365615,-0.26120199032299257,0.01610777654634802,0.05901073955262858,-0.589185160904302,0.13472515024646206
URPSX,-0.7992791706584659,0.2959737808221837,-0.30207544840920997,-0.07176726769874786,-0.6518200545726145,-0.8460697232930003,-0.5896697746088009,-0.15781343323248231,-0.7498338235339151,-0.2182677802219484,-0.7665811948464283,0.11278502466675402,0.28222979580204643,0.20917594618105595,-0.8185032087067341,-0.5199350768716116,-0.6739677867889496,-0.686857979303699,-0.4571540532373485,-0.6068091222919866,0.018235774357623566,0.0010449608827444803,0.05373339500365885,0.128731822279138,0.0862534952712757,0.02015647298900354,0.17833075981327717,0.3217630768687424,0.014145275545625387,0.0048155955388245655,0.3517920942273699,0.7190371720535382,-0.5594824048220189,0.027569999810538325,-0.2613856610292754,0.01613862422202568,0.059000698894604166,-0.5888256805414197,0.1346852245578197
USPIX,-0.7128517414273561,0.257464651952471,-0.2516447733847174,-0.05121663091477775,-0.557356594405557,-0.7123552120260329,-0.4961685827208952,-0.14422478951990142,-0.8497620715201157,-0.18153918537982386,-0.7113760359340984,0.10749570545155092,0.2257694082294832,0.160278590161157,-0.7761981341433662,-0.3556346258190574,-0.527348542084661,-0.8019987503401533,-0.31469637989287674,-0.5408948083993311,0.01803345126489872,-0.00361874868318705,0.03756333022549336,0.09780422851988976,0.07544757710875231,0.019712811598029557,-0.06765695206122435,0.2423527174320375,0.014462368043770267,0.0009534250659625587,0.3268137044190774,0.6646343353192115,-0.45722786455580716,0.024279663097957503,-0.21821872141810475,0.016219952686364794,0.049736154489018115,-0.4871643402758965,0.11837690443357742
USPSX,-0.7262474671343504,0.2632415289659167,-0.25549721067305253,-0.05094785525191761,-0.5713895833381754,-0.7139843818542567,-0.5095772346821248,-0.14670820884313146,-0.8677772524075653,-0.18492593924319425,-0.7750185495986475,0.10853819395533579,0.22705611160242534,0.160612471559997,-0.7774797322048196,-0.4119225805017565,-0.5773487147451682,-0.8475750659929268,-0.35617460396989853,-0.5756585349290249,0.020654728296152565,0.0013530609026087745,0.036174858292937484,0.09767282049068901,0.07327943691604355,0.022350175527115893,-0.07270709822460379,0.24412641853343486,0.017133108500033065,-0.002969843063221505,0.33618868048815387,0.6766311896283516,-0.4663872787406881,0.024033736602367697,-0.22149371388710634,0.01887758642262158,0.04661339022649789,-0.4964963673063924,0.11666674583263455
UTPIX,0.5505955390258639,-0.12840488093799549,0.29377903332531863,0.13394850633586727,0.5143934277413835,0.5094165813272008,0.46311954122215687,0.21426907998684336,0.4018660334626613,0.19350559934039127,0.5736362250894104,0.017355780288596013,-0.0883257207235282,-0.17757178941292093,0.40522070902348234,0.47777475583247897,0.47147232322649474,0.4042313381417476,0.8441189934649926,0.5024689943122321,-0.0036508410245646742,-0.004791618298070474,-0.05374471488046944,-0.17111072478068595,-0.06042705231120753,-0.002348433279623793,-0.1645428228696047,-0.14221809041032596,-0.0024571124652214365,-0.005488898172632377,-0.2187013595871668,-0.42568626834876416,0.34454848015880735,-0.0004760239218533015,0.05882600459899269,-0.0014578865376743276,-0.043353910781378034,0.3683512605385494,-0.09490117846315885
UTPSX,0.5505372274656598,-0.12814080712378426,0.2939682186107384,0.1340629511440337,0.513867610271513,0.5055202409842827,0.4624476155308107,0.21400007680971325,0.38317711148033223,0.19356164765636807,0.5690752796583016,0.017665598264921513,-0.08463710701601843,-0.177395863231121,0.40521185482408184,0.4830591515039161,0.4687367013870245,0.3890534595599895,0.8443510900298331,0.500794887231795,-0.003232825982561843,-0.004433085311121395,-0.05386740922502581,-0.1710959222327058,-0.060786163524904215,-0.0019335549176348636,-0.16425148997766234,-0.1420650472189472,-0.0020403102099016556,-0.0058448346097546774,-0.21872598427159462,-0.4258172783285955,0.3441021181506645,-0.0009069860843284286,0.05869025670267975,-0.0010465850752525104,-0.04368199843019243,0.3679907050560205,-0.09525824551598436
UUPIX,0.9416822192097637,-0.24551742984522862,0.3991159169171931,0.19335840193060377,0.5909805435593201,0.7459273547108317,0.5255840796904145,0.16887229304982368,0.7635668649300674,0.3202515613003249,0.8022174008976327,-0.07963820516162777,-0.25087159325233477,-0.2875971416818189,0.6252126083748449,0.6557700333874545,0.657492880450996,0.7410251365967048,0.4823118545210845,0.5721890277993519,0.003923404268534394,0.005925508397878571,-0.04432934193386315,-0.24651562093762777,-0.06342039080832772,0.002354018459220939,-0.10617182483912592,-0.2838453183815322,0.007323815396571632,0.005609085976129535,-0.2817942642389088,-0.6046844018226427,0.490333106254111,-0.020338349801188284,0.23773230319392147,0.005742058449879242,-0.03641575004778951,0.5213929183934524,-0.09857893152456024
UUPSX,0.9416956839263905,-0.24540519982762027,0.3987863639992909,0.193335680847315,0.5908359145285813,0.746091441024355,0.5252839123376062,0.16866266177446293,0.7638319729386948,0.3201377340122382,0.8022710251660388,-0.07980364560684948,-0.2511937536543445,-0.28797539836152564,0.625152793934682,0.6556102520238053,0.6577000150058929,0.7411254178935364,0.4821923270514912,0.5722614093537249,0.003944037375101669,0.0059137360170329325,-0.04436455973529107,-0.2466324822469374,-0.06350979468570823,0.002368245676203752,-0.10634341522206106,-0.2841753555036747,0.007343640280032091,0.005490476389670488,-0.28186424950937183,-0.6047532487971501,0.49041563295846907,-0.020369163438359157,0.2379571369540798,0.00575531659754433,-0.03650498667864001,0.5215626920920957,-0.09864131947879416
UVPIX,-0.939913369817286,0.24279720478426672,-0.4014534141750741,-0.19348574700597448,-0.5897798358390658,-0.7448458484065603,-0.5256940161492376,-0.16969084559848185,-0.761934315955123,-0.32074643670123193,-0.8009285633771879,0.08075431949771479,0.24979408671659198,0.28980339354088813,-0.6198072565823325,-0.6547820430728956,-0.6561903826676577,-0.738964114259769,-0.48002082106449795,-0.5713225634932184,-0.0005041756173367036,-0.004390747625126849,0.04128200413023402,0.24744717697894897,0.06329319721382905,0.0010493901096701402,0.10657669225704705,0.2818306044677307,-0.0038715817663267835,-0.005344740620927392,0.28200909335952373,0.6035365601611925,-0.4896209260689652,0.020454482456495074,-0.23737696402287886,-0.0023106825608637067,0.036490286914905065,-0.5200025057040526,0.09811812980509994
UVPSX,-0.9400973648550175,0.24342149133154126,-0.4018842596504931,-0.19355300194110694,-0.5902315511395889,-0.7448392853075088,-0.5259999323182087,-0.16952007010732553,-0.7622120236665854,-0.3207159271961545,-0.8011534326065437,0.08048537097224702,0.24990339047848356,0.2906032041828694,-0.6198228312151763,-0.6549469516405385,-0.6563862138496699,-0.7392917056178813,-0.4803114233376163,-0.5715319768542078,-0.00043051468496609963,-0.004377363366862632,0.04120051015810762,0.2478205618428839,0.06316934887786334,0.0011232615880488771,0.10649744299709404,0.28211994618244796,-0.003807535564963141,-0.005455786616575022,0.2819688723851968,0.6035383996037186,-0.48990011586552806,0.020318775461930536,-0.23729584735255374,-0.002249643037260053,0.03641082302713892,-0.5203380706324232,0.09799858968104322
UWPIX,-0.7661389919190316,0.29438497466338226,-0.27353135003634405,-0.05602372038625004,-0.6236850069747284,-0.8513325732323812,-0.5626662134948319,-0.1507814592795897,-0.8273189636425742,-0.19798437454944848,-0.938873084540372,0.12871557794480454,0.2981399571786879,0.1923548646320414,-0.7263035922722103,-0.6904097757422241,-0.8237041557064874,-0.8210561386953261,-0.6278662054111255,-0.7789240028114055,0.01366596430032873,0.0029140386518145423,0.058700208380443084,0.11120277031056695,0.08280787578035162,0.01555111974983552,0.24146331529972412,0.3236061324962186,0.009620157721420624,0.0048327089256798,0.3411708714227822,0.6863119563778944,-0.5488482965717116,0.02981569804159129,-0.26292565809956087,0.011376060102539108,0.05694111335598368,-0.5779820211862967,0.12893699510650355
UWPSX,-0.767776660514882,0.2951144922579727,-0.27303028375143673,-0.055018263048487344,-0.62518089608733,-0.8526723281402925,-0.5638505698939441,-0.15082762286369933,-0.8285217867122432,-0.19729382423596498,-0.9401039070171752,0.12949682400680207,0.2988930192870327,0.19159049140682616,-0.7286617268889323,-0.6916183297113496,-0.824715891789013,-0.8221037200152317,-0.6274762189550532,-0.7796922814050574,0.013369522553354775,0.0020588231240553415,0.05864855974643955,0.11029799704983777,0.08260317341192713,0.015237933261658263,0.24175135134737932,0.3241003518200968,0.009318557153350681,0.004652199025523297,0.3405915367089607,0.6871719177274738,-0.5501049934868373,0.02763521709159236,-0.2632750101749321,0.011059162620387638,0.05671160463723391,-0.579387639322622,0.12883393548336497
UXPIX,-0.8590752519865543,0.2015419968611638,-0.36682986413318486,-0.16572999724882237,-0.6358225386006718,-0.7996094135908357,-0.5622058865014734,-0.2043676240307456,-0.7696559249507945,-0.3038489998135332,-0.8655901303790112,0.07561813493344756,0.2779289845084781,0.41071647015020246,-0.6772995665950537,-0.6860619497007675,-0.7488160067026378,-0.75294825682678,-0.5772986941419233,-0.6833754581533062,0.005399562999434663,-0.006609090619189818,0.056475327670607894,0.27182567512249606,0.07729276933945296,0.0062306221106862725,0.21531953888763697,0.3213387722211484,0.0026111140117280655,0.006659157372075275,0.3040251674046869,0.640772252452991,-0.5317487111437023,0.02567277012280335,-0.23554520306071763,0.0034576306208985576,0.052068278168603155,-0.5672285643249121,0.11655918639192642
UXPSX,-0.8589764151200485,0.20154183415424665,-0.366995109674733,-0.16570751557881108,-0.6358482274983799,-0.7995886758720212,-0.5621784082274569,-0.20411390914007937,-0.7697820242096391,-0.30369502013210176,-0.8655725619306232,0.07568006503631691,0.27803613695894713,0.4109508769012752,-0.6770298318655741,-0.6862117971867205,-0.7487619577336121,-0.7530630588934019,-0.5771140233664218,-0.6834694418460789,0.0055301928427121325,-0.006468947792063659,0.0563690600352208,0.27190805676980195,0.07719328882913094,0.006350073194181811,0.21512853094035211,0.3214447778498618,0.0027356650794672904,0.0065788415288363065,0.30382001140624537,0.6404770644867437,-0.5317990871212661,0.025550198558003525,-0.23561532992567788,0.0035760124388002816,0.051956919905854736,-0.5673332332713975,0.11645286683015406
WCPIX,0.5720225633984678,-0.1877008741973998,0.21944274701318647,0.04669650591493757,0.5038984138597375,0.5572999459794558,0.4602835420267643,0.1453230017576454,0.568424789774538,0.16521235277004498,0.6140423185882051,-0.04529590463215097,-0.16881741552785182,-0.1660503559021644,0.7966412497962336,0.3922428397869613,0.5281257227736172,0.5549699106413679,0.36897177984713836,0.47150178762781886,-0.02204367709886743,-0.000162476506913005,-0.03503921663192073,-0.09626139549546406,-0.07027139100910733,-0.022407206079040686,-0.15274241092696877,-0.20790278909993204,-0.01935013541070302,-0.011475443942932206,-0.22995630681457158,-0.45845432452583756,0.3977647808198834,-0.016309759755187326,0.15473486463075659,-0.020043482198199857,-0.053369020244637126,0.4160545290245076,-0.10605807125472738
WCPSX,0.5720953276771457,-0.18750933408716342,0.21912989706717623,0.04695202747041139,0.5036540475293785,0.5590340633463569,0.4599393194289971,0.14626273983427598,0.5704288909746744,0.16495143192421485,0.6148275308389649,-0.0444588373309212,-0.1674817134541926,-0.16659490218431772,0.7966922542498108,0.39235637258806405,0.5279713188132417,0.5572900945750952,0.3705462084053571,0.4714146297871209,-0.022016637635812457,-0.00026736730288836133,-0.03503197204059673,-0.09670969971554705,-0.0702376887861399,-0.02236582598911572,-0.15303144649623157,-0.20665456424736744,-0.019339322679139726,-0.01134103181966294,-0.22998764946142047,-0.4589036264379228,0.3965109689088066,-0.01637650810693623,0.15330229070800827,-0.020016747247256647,-0.05331772139590701,0.41489206427635883,-0.10604851675191573
